X_Deg Y_Deg X_Pix Y_Pix B-band_Flux B-Flux_error V-band_Flux V-Flux_error I-band_Flux I-Flux_error Z-band_Flux Z-Flux_error Y-band_Flux Y-Flux_error J-band_Flux J-Flux_error JH-band_Flux JH-Flux_error H-band_Flux H-Flux_error Image_used R_s Axis_Ratio Position_Angle_Degrees Galfit_Error_Code Astrometric_Flag A_CIER Mag_Flag Colour_Flag input_z redshift_beagle_1 outlier_value P1/P2 drop_out_agree ID_Bouwens RAh RAm RAs DEdeg DEm DEs F160W rset dset zphot Z-bin
53.150021775 -27.7449241 8852.374 14210.234 3.67e-32 3.355e-32 2.2e-32 3.1537e-32 9.789999999999999e-32 5.239899999999998e-32 1.222e-31 6.862499999999998e-32 7.306e-31 3.75e-32 9.38e-31 6.059999999999998e-32 1.0873999999999998e-30 2.233e-31 9.044e-31 7.459999999999999e-32 South 0.4079 0.5145 -54.581 8.0 0.0 107.0 0.0 1.5 6.77 7.1739999999999995 0.0519948519948521 -99.0 1 GSDZ-2360044417 3 32 36.0 -27 44 41.7 26.3 7 5 6.77 7.0
53.135636221000006 -27.75458769 9616.333 13630.543 1.81e-32 3.0927e-32 2.7e-33 3.0927e-32 2.08e-32 5.5388e-32 9.08e-32 7.582299999999999e-32 1.2099999999999999e-31 4.17e-32 2.52e-31 5.419999999999997e-32 6.82e-32 2.104e-31 2.139e-31 6.28e-32 South 1.4003 0.05 -0.1657 8.0 0.0 0.0 0.0 2.0 5.43 6.615 0.1842923794712287 -99.0 1 GSDZ-2325545165 3 32 32.55 -27 45 16.5 27.78 7 5 5.43 7.0
53.195775338000004 -27.73762713 6422.518 14647.063 -2.0699999999999998e-32 3.6234e-32 8.279999999999999e-32 3.239099999999998e-32 3.71e-32 5.599799999999999e-32 1.1699999999999996e-31 7.3322e-32 6.5e-32 4.5199999999999986e-32 9.119999999999995e-32 5.25e-32 5.5e-33 2.518e-31 2.725e-31 6.639999999999999e-32 South 0.9827 0.0413 84.0427 8.0 99.0 107.0 0.0 4.0 6.39 4.651 0.2353179972936401 -99.0 -99 GSDZ-2469844156 3 32 46.98 -27 44 15.6 27.48 7 5 6.39 7.0
53.188566153000004 -27.73319695 6805.222 14913.09 -2.62e-32 3.6904999999999986e-32 3.72e-32 3.2634999999999983e-32 -1.71e-32 5.551e-32 6.523999999999999e-31 7.387099999999997e-32 1.3124e-30 4.28e-32 1.648e-30 6.22e-32 1.5606999999999996e-30 2.27e-31 1.6934e-30 7.809999999999998e-32 South 1.3763 0.747 -1.1971 0.0 0.0 0.0 0.0 1.0 6.32 6.27 0.006830601092896272 -99.0 -99 GSDZ-2452643595 3 32 45.26 -27 43 59.5 25.32 7 5 6.32 7.0
53.169556439 -27.73797671 7814.89 14626.766 -1.45e-32 3.599e-32 2.83e-32 3.2573999999999995e-32 3.61e-32 5.3375e-32 4.41e-32 6.984499999999999e-32 4.413e-31 4.0399999999999996e-32 6.8999999999999995e-31 5.03e-32 8.803e-31 2.107e-31 7.576e-31 7.12e-32 South 0.01 0.4188 1.1226 8.0 0.0 0.0 0.0 1.5 7.08 7.187 0.013242574257425768 -99.0 1 GSDZ-2406944167 3 32 40.69 -27 44 16.7 26.78 7 5 7.08 7.0
53.078991476000006 -27.87299979 12621.47 6525.437 -9.999999999999999e-33 3.7149e-32 2.63e-32 3.525799999999999e-32 3.1699999999999996e-32 5.795e-32 9.339999999999999e-32 8.527799999999999e-32 2.193e-31 6e-32 3.3020000000000003e-31 5.7e-32 -2.843e-31 2.4109999999999996e-31 3.899e-31 7.799999999999998e-32 South 0.0394 0.6981 37.4275 8.0 0.0 107.0 97.0 2.0 5.43 5.577999999999999 0.0230171073094866 -99.0 -99 GSDZ-2189652227 3 32 18.96 -27 52 22.7 26.05 7 5 5.43 7.0
53.106004934 -27.84815932 11188.901000000002 8016.22 4.6e-33 3.8185999999999987e-32 -9.2e-33 3.2757e-32 -6.3e-33 5.227699999999997e-32 2.826e-31 7.222399999999997e-32 6.216e-31 4.719999999999999e-32 9.033e-31 4.4800000000000004e-32 1.4165999999999996e-30 2.4949999999999996e-31 9.088999999999999e-31 6.42e-32 South 0.3524 0.9658 6.3365 8.0 0.0 107.0 0.0 1.0 7.0 7.352 0.04400000000000004 -99.0 -99 GSDZ-2254450533 3 32 25.44 -27 50 53.3 26.26 7 5 7.0 7.0
53.086723496000005 -27.84843979 12211.802 7999.172 -1.4599999999999995e-32 3.812499999999998e-32 -1.47e-32 2.7266999999999993e-32 2e-33 4.4835e-32 5.34e-32 6.484299999999997e-32 2.307e-31 4.8899999999999994e-32 2.1609999999999996e-31 4.2499999999999996e-32 2.8229999999999997e-31 2.451e-31 2.089e-31 5.53e-32 South 0.01 0.7154 49.6646 8.0 0.0 107.0 0.0 2.0 6.77 6.064 0.0908622908622908 -99.0 -99 GSDZ-2208150543 3 32 20.81 -27 50 54.3 28.03 7 5 6.77 7.0
53.075264964 -27.84701404 12819.723999999998 8084.51 -7.299999999999998e-33 3.8856999999999995e-32 -1.1200000000000001e-32 3.0621999999999986e-32 -2.5099999999999995e-32 5.3375e-32 1.4779999999999996e-31 7.844599999999997e-32 2.7089999999999998e-31 5.57e-32 4.199e-31 4.7999999999999997e-32 6.276e-31 2.1229999999999998e-31 3.951e-31 7.019999999999997e-32 South 0.01 0.7739 0.5818 8.0 0.0 0.0 0.0 2.0 5.56 7.098 0.2344512195121952 -99.0 1 GSDZ-2180650493 3 32 18.06 -27 50 49.3 27.45 7 5 5.56 7.0
53.0862772 -27.82388763 12235.916 9472.295 -8.589999999999998e-32 3.66e-32 -6.259999999999998e-32 3.2818e-32 1.4949999999999998e-31 5.288700000000001e-32 2.79e-32 7.3261e-32 2.182e-31 5.24e-32 4.514e-31 4.2099999999999997e-32 8.451e-31 2.65e-31 4.874e-31 5.82e-32 South 0.0988 0.1022 -40.9143 8.0 0.0 107.0 0.0 4.0 7.33 7.426 0.011524609843937585 -99.0 -99 GSDZ-2207049260 3 32 20.7 -27 49 26.0 27.3 7 5 7.33 7.0
53.067659348999996 -27.83666147 13223.495 8705.496 -3.54e-32 3.812499999999998e-32 1.7199999999999993e-32 3.1964e-32 5.88e-32 5.5327e-32 2.021e-31 7.3139e-32 1.801e-31 6.539999999999999e-32 2.038e-31 5.26e-32 -9.08e-32 2.4159999999999998e-31 2.022e-31 7.36e-32 South 0.01 0.7165 31.6467 10.0 0.0 107.0 98.0 7.0 5.69 4.704 0.1473841554559044 -99.0 -99 GSDZ-2162350119 3 32 16.23 -27 50 11.9 28.01 7 5 5.69 7.0
53.120255889 -27.820198600000005 10432.903 9693.923 -2.16e-32 3.3610999999999993e-32 2.9199999999999996e-32 3.2878999999999997e-32 -3.64e-32 5.4839e-32 1.583e-31 7.112599999999997e-32 2.8649999999999995e-31 3.7999999999999995e-32 4.7759999999999996e-31 6.129999999999999e-32 5.8909999999999985e-31 2.267e-31 5.971999999999999e-31 7.49e-32 South 0.7309 0.7945 -22.363000000000003 0.0 0.0 107.0 0.0 3.0 5.43 6.972 0.2398133748055989 -99.0 1 GSDZ-2288549126 3 32 28.85 -27 49 12.6 26.24 7 5 5.43 7.0
53.101388426999996 -27.82082861 11434.098 9656.025 -2.7400000000000003e-32 2.5986e-32 1.89e-32 2.5192999999999996e-32 1.87e-32 4.3859e-32 6.529999999999997e-32 5.477799999999997e-32 3.183e-31 4.78e-32 4.835e-31 4.719999999999999e-32 3.617e-31 2.239e-31 4.087e-31 5.619999999999999e-32 South 0.7155 0.0483 83.6952 8.0 0.0 107.0 0.0 2.0 6.92 7.4220000000000015 0.06338383838383857 -99.0 -99 GSDZ-2243349149 3 32 24.33 -27 49 14.9 27.41 7 5 6.92 7.0
53.099052496999995 -27.82042908 11558.058 9679.974 4e-33 2.8364999999999996e-32 5.74e-32 2.745e-32 2.2e-32 4.709199999999998e-32 -5.349999999999997e-32 6.2037e-32 4.0219999999999996e-31 4.8499999999999995e-32 4.545e-31 4.86e-32 5.51e-31 2.205e-31 4.411e-31 5.79e-32 South 3.0268 0.2812 -50.0494 0.0 0.0 0.0 0.0 4.0 6.84 7.226 0.049234693877551035 -99.0 1 GSDZ-2237749136 3 32 23.77 -27 49 13.6 26.59 7 5 6.84 7.0
53.113492768 -27.79342184 10791.909 11300.511 -1.06e-32 3.812499999999998e-32 6.739999999999997e-32 3.3061999999999983e-32 -9.14e-32 5.7218e-32 2.6e-32 7.063799999999999e-32 1.5439999999999999e-31 4.2099999999999997e-32 4.837e-31 5.09e-32 1.115e-31 2.1289999999999997e-31 3.997e-31 6.949999999999997e-32 South 0.8902 0.0498 68.3495 8.0 0.0 107.0 0.0 4.0 5.43 7.9620000000000015 0.3937791601866255 -99.0 -99 GSDZ-2272347363 3 32 27.23 -27 47 36.3 26.61 7 5 5.43 7.0
53.118132766 -27.79294915 10545.628 11328.886 6.5e-33 3.6783e-32 1.52e-32 3.3184e-32 1.488e-31 5.611999999999999e-32 -1.1e-32 7.112599999999997e-32 2.311e-31 4.11e-32 3.3049999999999996e-31 5.299999999999999e-32 4.229e-31 2.5789999999999996e-31 3.0249999999999996e-31 6.69e-32 South 0.01 0.6249 16.7166 8.0 0.0 0.0 0.0 4.0 6.61 7.5539999999999985 0.12404730617608385 0.3241 -99 GSDZ-2283547346 3 32 28.35 -27 47 34.6 27.48 7 5 6.61 7.0
53.066935711999996 -27.79936072 13262.906 10943.524 -1.45e-32 4.038199999999999e-32 -1.55e-32 3.1903e-32 -5.79e-32 5.154499999999999e-32 1.193e-31 7.057699999999998e-32 3.828e-31 4.999999999999999e-32 4.021e-31 5.08e-32 4.117e-31 2.266e-31 4.703e-31 7.059999999999999e-32 South 0.0528 0.8590000000000001 -28.5846 8.0 0.0 107.0 0.0 2.0 6.54 6.797999999999999 0.03421750663129962 -99.0 1 GSDZ-2160647576 3 32 16.06 -27 47 57.6 26.96 7 5 6.54 7.0
53.052123883 -27.79912419 14049.055 10957.311000000003 -1.62e-32 2.7206e-32 1.1e-33 2.5559e-32 5.3e-33 4.1113999999999985e-32 1.343e-31 5.965799999999999e-32 2.946e-31 4.86e-32 4.058e-31 5.03e-32 2.189e-31 1.63e-31 3.4109999999999997e-31 6.49e-32 South 0.01 0.6547 64.3492 8.0 0.0 107.0 0.0 1.0 6.61 6.309 0.03955321944809463 -99.0 1 GSDZ-2125047568 3 32 12.5 -27 47 56.8 27.92 7 5 6.61 7.0
53.099225212 -27.78848759 11549.26 11596.465 -1.86e-32 3.519699999999998e-32 3.96e-32 2.9524e-32 1.9199999999999997e-32 4.8921999999999994e-32 7.44e-32 6.7039e-32 1.464e-31 4.55e-32 1.7649999999999995e-31 4.8799999999999996e-32 4.089e-31 2.194e-31 1.5289999999999999e-31 6.49e-32 South 4.1108 0.1806 30.0887 4.0 99.0 107.0 0.0 2.0 6.39 6.454 0.008660351826792971 -99.0 1 GSDZ-2238147187 3 32 23.81 -27 47 18.7 27.67 7 5 6.39 7.0
53.0703169 -27.78927933 13083.707 11548.486 -4.36e-32 3.8551999999999977e-32 2.2099999999999998e-32 3.3428e-32 -6.249999999999997e-32 5.3314e-32 8e-34 7.3017e-32 3.7299999999999995e-32 5.139999999999997e-32 1.603e-31 5.619999999999999e-32 2.269e-31 1.693e-31 2.8639999999999998e-31 6.849999999999999e-32 South 1.621 0.05 62.2101 8.0 0.0 107.0 0.0 6.0 7.08 7.901 0.10160891089108907 -99.0 -99 GSDZ-2168847213 3 32 16.88 -27 47 21.3 27.81 7 5 7.08 7.0
53.08170240800001 -27.78758405 12479.397 11650.433 -5.019999999999998e-32 3.3977e-32 -5.16e-32 3.0194999999999996e-32 -1.8999999999999998e-32 5.166699999999999e-32 9.019999999999999e-32 7.0943e-32 1.7809999999999999e-31 5.639999999999998e-32 2.061e-31 5.11e-32 1.316e-31 2.483e-31 1.219e-31 6.539999999999999e-32 South 0.01 0.3475 -0.046 8.0 0.0 0.0 0.0 6.0 6.17 5.984 0.02594142259414225 -99.0 -99 GSDZ-2196147153 3 32 19.61 -27 47 15.3 28.0 7 5 6.17 7.0
53.083065073 -27.78626685 12407.091 11729.489 -8.079999999999998e-32 3.3854999999999996e-32 1.4799999999999998e-32 3.2025e-32 -9.349999999999999e-32 5.2704e-32 1.1499999999999999e-32 7.240699999999998e-32 4.2969999999999985e-31 4.73e-32 4.127e-31 5.099999999999999e-32 5.608e-31 2.038e-31 5.794e-31 6.94e-32 South 0.3579 0.9073 -24.3208 8.0 0.0 107.0 0.0 1.5 6.39 6.827999999999999 0.05926928281461419 -99.0 1 GSDZ-2199347106 3 32 19.93 -27 47 10.6 27.02 7 5 6.39 7.0
53.072118013 -27.7836881 12988.242 11884.0 1.9e-33 3.6478e-32 -1.47e-32 3.3061999999999983e-32 1.257e-31 5.252099999999999e-32 1.853e-31 7.3749e-32 1.1419999999999998e-31 5.23e-32 3.4229999999999995e-31 5.53e-32 7.61e-32 2.316e-31 3.2369999999999994e-31 7.169999999999997e-32 South 1.96 0.0797 -42.7966 8.0 0.0 107.0 0.0 4.0 5.43 7.462999999999999 0.31617418351477444 -99.0 -99 GSDZ-2173047013 3 32 17.3 -27 47 1.3 27.71 7 5 5.43 7.0
53.071736734 -27.78258086 13008.508999999998 11950.426 -9.92e-32 3.5502e-32 -1.84e-32 3.1719999999999994e-32 -1.81e-32 5.154499999999999e-32 -9.55e-32 7.289499999999997e-32 2.554e-31 5.19e-32 3.532e-31 5.309999999999999e-32 2.3229999999999997e-31 2.272e-31 2.1609999999999996e-31 7.089999999999997e-32 South 0.0085 0.0431 -47.0296 12.0 0.0 107.0 98.0 2.0 7.08 6.6579999999999995 0.05222772277227719 0.202 1 GSDZ-2172146573 3 32 17.21 -27 46 57.3 28.22 7 5 7.08 7.0
53.078740801 -27.78241419 12636.713 11960.57 4.19e-32 3.605099999999998e-32 -4.7999999999999997e-32 3.355e-32 -2.9999999999999996e-34 5.551e-32 6.08e-32 7.1675e-32 2.6649999999999996e-31 5.299999999999999e-32 2.926e-31 5.16e-32 4.549e-31 2.225e-31 2.551e-31 7.35e-32 South 0.0293 0.8794 18.3198 8.0 0.0 107.0 0.0 2.0 6.46 6.388 0.009651474530831108 0.1446 1 GSDZ-2188946566 3 32 18.89 -27 46 56.6 27.69 7 5 6.46 7.0
53.047900303 -27.77964937 14273.935 12125.668 8.76e-32 3.7271e-32 -5.79e-32 3.4220999999999997e-32 8.199999999999999e-33 5.410699999999997e-32 1.09e-32 7.2956e-32 2.9479999999999998e-31 5.139999999999997e-32 4.640999999999998e-31 5.759999999999997e-32 1.596e-31 1.848e-31 4.725e-31 7.33e-32 South 99.0 99.0 99.0 1.0 0.0 107.0 0.0 4.0 6.61 7.117000000000001 0.06662286465177407 -99.0 1 GSDZ-2114946467 3 32 11.49 -27 46 46.7 27.12 7 5 6.61 7.0
53.115047909 -27.7769773 10709.427 12287.188999999995 -3.5e-32 4.5628e-32 2.91e-32 3.6661e-32 7.78e-32 5.855999999999997e-32 1.059e-31 7.734799999999997e-32 2.4989999999999996e-31 3.7899999999999997e-32 3.615999999999999e-31 5.55e-32 2.115e-31 1.714e-31 2.253e-31 7.169999999999997e-32 South 0.0099 0.7576 -27.3092 8.0 0.0 0.0 0.0 2.0 6.03 6.064 0.004836415362731125 -99.0 -99 GSDZ-2276146371 3 32 27.61 -27 46 37.1 26.9 7 5 6.03 7.0
53.105067991000006 -27.77406994 11239.247 12461.576 4.6900000000000004e-32 3.6904999999999986e-32 -4.0300000000000003e-32 3.1964e-32 -1.138e-31 5.5327e-32 1.026e-31 7.448100000000001e-32 4.992e-31 3.47e-32 7.6129999999999964e-31 5.41e-32 8.904e-31 2.342e-31 6.596999999999998e-31 6.86e-32 South 0.1197 0.5898 81.732 8.0 0.0 107.0 0.0 1.5 6.84 7.75 0.1160714285714286 -99.0 -99 GSDZ-2252146266 3 32 25.21 -27 46 26.6 26.84 7 5 6.84 7.0
53.081721454 -27.77211812 12478.696000000002 12578.389 -7.899999999999999e-33 2.7571999999999984e-32 -5.1e-33 2.8426e-32 -9.999999999999999e-33 4.6604e-32 1.193e-31 6.496499999999997e-32 2.191e-31 5.23e-32 1.982e-31 5.18e-32 2.0079999999999996e-31 2.2109999999999997e-31 3.1069999999999997e-31 7.059999999999999e-32 South 0.0104 0.3731 -56.9213 8.0 0.0 107.0 0.0 3.0 6.54 6.096 0.058885941644562324 -99.0 -99 GSDZ-2196146195 3 32 19.61 -27 46 19.5 27.93 7 5 6.54 7.0
53.117793754 -27.76905998 10563.68 12762.236 -1.32e-32 3.7576e-32 -1.9e-33 3.2329999999999987e-32 5.87e-32 5.142299999999998e-32 6.62e-32 7.387099999999997e-32 1.75e-31 3.7299999999999995e-32 2.685e-31 5.2e-32 3.511e-31 2.395e-31 1.996e-31 6.71e-32 South 99.0 99.0 99.0 1.0 0.0 107.0 0.0 2.0 6.61 5.553 0.13889618922470434 -99.0 -99 GSDZ-2282646086 3 32 28.26 -27 46 8.6 28.29 7 5 6.61 7.0
53.117271104 -27.76400892 10591.441 13065.298 3.54e-32 3.5014e-32 1.4e-32 2.7694e-32 7.11e-32 4.8738999999999996e-32 4.6e-33 6.4538e-32 2.5899999999999997e-31 3.78e-32 3.882e-31 5.24e-32 2.153e-31 2.16e-31 4.674e-31 6.94e-32 South 0.6073 0.7487 74.0641 0.0 0.0 107.0 0.0 2.0 7.16 4.628 0.31029411764705883 0.2701 -99 GSDZ-2281445504 3 32 28.14 -27 45 50.4 27.16 7 5 7.16 7.0
53.116404063999994 -27.76183189 10637.481000000002 13195.918 3.1e-33 3.684399999999998e-32 5.03e-32 2.6474000000000003e-32 -4.6799999999999994e-32 4.2455999999999996e-32 -6.23e-32 5.7889e-32 1.483e-31 3.77e-32 1.481e-31 5.6e-32 6.679999999999997e-32 2.2499999999999997e-31 1.8699999999999998e-31 7.63e-32 South 7.9632 0.2198 -19.2683 4.0 0.0 107.0 0.0 2.0 7.0 7.0360000000000005 0.00450000000000006 -99.0 1 GSDZ-2279245426 3 32 27.92 -27 45 42.6 27.05 7 5 7.0 7.0
53.094510553999996 -27.76915246 11799.783 12756.52 -4.719999999999999e-32 3.4160000000000003e-32 -1.84e-32 3.2573999999999995e-32 -3.9e-33 5.441199999999998e-32 1.4199999999999994e-31 7.1858e-32 1.341e-31 3.91e-32 2.356e-31 5.38e-32 2.178e-31 2.1809999999999997e-31 2.6719999999999997e-31 6.759999999999998e-32 South 0.0115 0.0675 41.838 8.0 99.0 107.0 0.0 2.0 6.84 5.021 0.2320153061224489 -99.0 -99 GSDZ-2226746091 3 32 22.67 -27 46 9.1 27.57 7 5 6.84 7.0
53.112918128000004 -27.75340261 10822.602 13701.663 -3.89e-32 3.519699999999998e-32 -1.77e-32 3.4465e-32 -7.9e-32 5.599799999999999e-32 -1.75e-32 7.387099999999997e-32 1.407e-31 4.4e-32 2.565e-31 6.769999999999998e-32 5.6289999999999995e-31 2.2079999999999995e-31 3.039e-31 8.34e-32 South 0.0231 0.05 51.1538 8.0 0.0 0.0 0.0 2.0 7.08 7.053999999999999 0.003217821782178413 -99.0 1 GSDZ-2271045122 3 32 27.1 -27 45 12.2 27.85 7 5 7.08 7.0
53.043437962 -27.83154749 14508.807 9011.631 7.33e-32 3.538e-32 5.96e-32 3.0927e-32 -8.81e-32 5.3802e-32 7.379999999999997e-32 6.972299999999999e-32 1.9399999999999998e-31 6.31e-32 1.621e-31 6.43e-32 -2.0299999999999996e-32 9.599999999999999e-33 3.506e-31 9.11e-32 South 2.5853 0.5456 -38.3655 0.0 0.0 107.0 0.0 4.0 6.46 12.567 0.8186327077747989 -99.0 1 GSDZ-2104349535 3 32 10.43 -27 49 53.5 27.12 7 5 6.46 7.0
53.035926219 -27.81995773 14907.868 9706.747 -2.91e-32 4.0320999999999994e-32 -2.83e-32 3.2512999999999995e-32 8.199999999999999e-33 5.410699999999997e-32 -9.31e-32 7.710399999999999e-32 5.13e-32 9.96e-32 1.8819999999999998e-31 9.48e-32 0.0 0.0 2.3749999999999998e-31 1.34e-31 South 99.0 99.0 99.0 1.0 99.0 107.0 0.0 6.0 6.32 7.362 0.14234972677595625 -99.0 -99 GSDZ-2086249120 3 32 8.62 -27 49 12.0 27.32 7 5 6.32 7.0
53.030462762 -27.79955822 15198.707 10930.507 -2.97e-32 3.556299999999998e-32 -5.3e-33 3.2878999999999997e-32 3.87e-32 5.386300000000001e-32 1.105e-31 7.3505e-32 2.7539999999999997e-31 5.019999999999998e-32 2.72e-31 6.43e-32 1.4e-31 2.302e-31 3.756e-31 8.529999999999999e-32 South 0.01 0.1091 -10.1498 8.0 0.0 107.0 0.0 2.0 6.54 6.075 0.06167108753315648 -99.0 -99 GSDZ-2073047584 3 32 7.3 -27 47 58.4 27.31 7 5 6.54 7.0
53.038579393 -27.79660591 14768.037 11107.955 -6.969999999999998e-32 3.538e-32 7.55e-32 3.1598e-32 5.909999999999997e-32 5.3131e-32 -5.82e-32 6.9052e-32 1.675e-31 4.8499999999999995e-32 9.92e-32 5.69e-32 1.82e-31 2.27e-31 2.669e-31 6.9e-32 South 0.8147 0.1895 63.498999999999995 0.0 0.0 107.0 0.0 4.0 6.61 4.888 0.2262812089356111 -99.0 -99 GSDZ-2092447478 3 32 9.24 -27 47 47.8 28.04 7 5 6.61 7.0
53.028117971 -27.78770633 15323.705 11641.526000000002 -1.19e-32 3.4342999999999984e-32 3.1e-33 4.068699999999998e-32 -8.499999999999998e-32 6.850299999999998e-32 -6.11e-32 9.2415e-32 1.9739999999999997e-31 5.03e-32 3.4659999999999995e-31 6.19e-32 3.5829999999999996e-31 2.399e-31 3.5439999999999996e-31 8.3e-32 South 1.0844 0.0505 72.9998 8.0 0.0 107.0 0.0 2.0 7.08 6.351 0.09022277227722772 -99.0 1 GSDZ-2067447158 3 32 6.74 -27 47 15.8 27.49 7 5 7.08 7.0
53.041141748 -27.78749823 14632.399 11654.508 -2.1e-33 3.6234e-32 -1.1399999999999998e-32 3.2269e-32 -1.1449999999999998e-31 5.258199999999999e-32 1.03e-31 7.1004e-32 1.678e-31 5.480000000000001e-32 9.05e-32 5.81e-32 -6.759999999999998e-32 2.155e-31 1.916e-31 7.169999999999997e-32 South 0.0101 0.4316 -83.9764 8.0 0.0 107.0 98.0 6.0 6.39 6.142 0.033558863328822644 -99.0 -99 GSDZ-2098647149 3 32 9.86 -27 47 14.9 27.85 7 5 6.39 7.0
53.032150955 -27.77874586 15110.027 12179.316 1.94e-32 3.2696e-32 3.78e-32 3.1231999999999995e-32 4.7099999999999995e-32 5.1972e-32 7.99e-32 7.2468e-32 2.49e-31 5.009999999999999e-32 2.162e-31 5.89e-32 7.44e-32 1.598e-31 2.77e-31 7.809999999999998e-32 South 0.5753 0.0166 45.4106 8.0 0.0 107.0 0.0 2.0 6.61 3.0410000000000004 0.4689881734559789 -99.0 -99 GSDZ-2077146434 3 32 7.71 -27 46 43.4 27.52 7 5 6.61 7.0
53.033876542 -27.77802381 15018.455 12222.706 -8.4e-33 3.4953e-32 3.39e-32 3.1231999999999995e-32 -1.1999999999999998e-33 5.1057e-32 6.24e-32 7.063799999999999e-32 6.328e-31 5.11e-32 9.604000000000001e-31 5.73e-32 9.416e-31 1.6409999999999999e-31 8.51e-31 7.059999999999999e-32 South 0.4242 0.6222 30.5822 8.0 0.0 107.0 0.0 1.5 6.54 8.052999999999999 0.20066312997347466 -99.0 -99 GSDZ-2081246408 3 32 8.12 -27 46 40.8 26.4 7 5 6.54 7.0
53.27451679399999 -27.87363804 2251.0 6482.571999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.789999999999997e-32 2.2099999999999998e-32 2.2479999999999998e-31 2.176e-31 8.060000000000001e-32 2.5499999999999994e-32 South 1.8031 0.05 -60.1911 12.0 0.0 0.0 0.0 4.0 8.29 4.729 0.3833153928955866 -99.0 -99 HUDF092Y-3058852251 3 33 5.88 -27 52 25.1 28.83 8 3 8.29 8.0
53.279783388999995 -27.87303383 1971.618 6518.473000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.849999999999998e-32 1.8799999999999998e-32 4.7499999999999995e-31 2.5899999999999997e-31 6.78e-32 2.4199999999999998e-32 South 1.7233 0.05 -87.5697 8.0 0.0 107.0 0.0 4.0 7.93 4.782 0.3525195968645017 -99.0 -99 HUDF092Y-3071452230 3 33 7.14 -27 52 23.0 28.59 8 3 7.93 8.0
53.288739198 -27.85890309 1495.461 7365.694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.506e-31 2.0299999999999996e-32 -1.5319999999999994e-31 2.312e-31 1.58e-31 2.3399999999999997e-32 South 0.6447 0.1531 2.5263 0.0 0.0 107.0 97.0 4.0 7.84 5.1739999999999995 0.3015837104072397 -99.0 -99 HUDF092Y-3092951321 3 33 9.29 -27 51 32.1 28.77 8 3 7.84 8.0
53.290280361 -27.85454199 1413.351 7627.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.805e-31 2.2499999999999997e-32 9.92e-32 2.28e-31 2.378e-31 2.8199999999999996e-32 South 1.5746 0.0396 12.4064 8.0 0.0 107.0 97.0 4.0 8.2 5.095 0.3375 -99.0 -99 HUDF092Y-3096651163 3 33 9.66 -27 51 16.3 27.04 8 3 8.2 8.0
53.293616165 -27.85240311 1236.213 7755.339 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.599999999999997e-32 2.18e-32 3.5359999999999997e-31 2.3e-31 1.056e-31 2.75e-32 South 0.1099 0.2156 44.0463 10.0 0.0 0.0 0.0 4.0 8.29 5.439 0.30688912809472546 -99.0 -99 HUDF092Y-3104751086 3 33 10.47 -27 51 8.6 28.16 8 3 8.29 8.0
53.281586711 -27.86579352 1875.409 6952.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.589999999999999e-32 1.9999999999999998e-32 -7.34e-32 2.112e-31 7.84e-32 2.58e-32 South 4.8906 0.0428 71.2387 12.0 0.0 107.0 0.0 4.0 8.11 5.272 0.3115257958287596 -99.0 -99 HUDF092Y-3075951567 3 33 7.59 -27 51 56.7 28.84 8 3 8.11 8.0
53.276661198999996 -27.85687050000001 2136.002 7488.486 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.094e-31 2.04e-32 4.562e-31 2.189e-31 1.814e-31 2.38e-32 South 99.0 99.0 99.0 1.0 0.0 107.0 97.0 4.0 7.33 5.8329999999999975 0.17971188475390176 -99.0 -99 HUDF092Y-3063951246 3 33 6.39 -27 51 24.6 28.7 8 3 7.33 8.0
53.276328158999995 -27.85603282 2153.606 7538.769 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.432e-31 3.0199999999999997e-32 5.134e-31 2.4109999999999996e-31 2.38e-31 3.3699999999999997e-32 South 0.0338 0.8613 76.4666 8.0 0.0 0.0 0.0 4.0 7.58 5.05 0.2948717948717949 -99.0 -99 HUDF092Y-3063251217 3 33 6.32 -27 51 21.7 27.77 8 3 7.58 8.0
53.280231191000006 -27.852094300000005 1946.256 7774.818 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.17e-32 1.96e-32 3.66e-32 2.264e-31 7.799999999999998e-32 2.7400000000000003e-32 South 0.01 0.2753 0.7312 8.0 0.0 107.0 0.0 4.0 7.58 4.428999999999999 0.3672494172494175 -99.0 -99 HUDF092Y-3072551075 3 33 7.25 -27 51 7.5 28.68 8 3 7.58 8.0
