X_Deg Y_Deg X_Pix Y_Pix B-band_Flux B-Flux_error V-band_Flux V-Flux_error I-band_Flux I-Flux_error Z-band_Flux Z-Flux_error Y-band_Flux Y-Flux_error J-band_Flux J-Flux_error JH-band_Flux JH-Flux_error H-band_Flux H-Flux_error Image_used R_s Axis_Ratio Position_Angle_Degrees Galfit_Error_Code Astrometric_Flag A_CIER Mag_Flag Colour_Flag input_z redshift_beagle_1 outlier_value P1/P2 drop_out_agree ID(Fink) IAU IAU2 RA Dec ZPhot b_ZPhot B_ZPhot 1500Mag b_1500Mag B_1500Mag
53.24347745 -27.87524488 3897.393 6387.9919999999975 -2.16e-32 4.1479999999999997e-32 1.119e-31 3.3915999999999984e-32 8.467e-31 5.508299999999997e-32 1.0676e-30 7.478599999999997e-32 1.0487999999999998e-30 1.018e-31 9.161e-31 1.097e-31 1.3146e-30 3.474e-31 9.924999999999999e-31 1.3479999999999999e-31 South 0.0098 0.2879 -50.4195 8.0 0.0 0.0 0.0 1.0 4.74 5.033 0.05104529616724741 -99.0 1 z5_GSW_3633 HRG14 J033258.43-275230.8 53.243477 -27.875233 4.74 4.62 4.88 -20.69 -20.81 -20.62
53.238196142 -27.86250704 4176.786 7152.534000000002 3.3399999999999996e-32 3.812499999999998e-32 7.812e-31 3.4526e-32 3.3573e-30 5.978e-32 3.6226e-30 7.3627e-32 3.44e-30 1.0419999999999999e-31 3.7335e-30 1.748e-31 0.0 0.0 3.7256e-30 1.7579999999999998e-31 South 1.8568 0.0736 25.7533 8.0 0.0 107.0 0.0 1.0 4.74 4.686 0.009407665505226528 -99.0 1 z5_GSW_1565 HRG14 J033257.17-275144.9 53.238213 -27.862486 4.74 4.67 4.78 -21.69 -21.72 -21.64
53.24035839 -27.88879647 4063.6009999999997 5575.055 4.0999999999999987e-32 3.6661e-32 1.5149999999999999e-31 3.3000999999999995e-32 1.0537e-30 5.8316e-32 1.2447e-30 7.2468e-32 1.4361e-30 9.359999999999999e-32 1.2858e-30 1.036e-31 1.3224999999999999e-30 2.44e-31 1.102e-30 1.447e-31 South 0.5094 0.1224 50.7397 0.0 0.0 0.0 0.0 1.0 4.76 5.106 0.06006944444444446 -99.0 1 z5_GSW_6257 HRG14 J033257.69-275319.7 53.240368 -27.888794 4.76 4.64 4.92 -20.37 -20.46 -20.27
53.083155889 -27.91548993 12399.771 3976.098 2.08e-32 3.599e-32 8.060000000000001e-32 4.2394999999999975e-32 4.257e-31 6.417199999999997e-32 4.1759999999999984e-31 9.211e-32 4.765e-31 1.063e-31 5.934e-31 9.63e-32 1.0239e-30 2.335e-31 4.770999999999999e-31 1.5039999999999994e-31 South 0.0102 0.3833 -25.105 12.0 0.0 0.0 98.0 2.0 4.76 4.477 0.04913194444444435 0.1949 -99 z5_GSW_11220 HRG14 J033219.96-275455.8 53.08316800000001 -27.915499 4.76 0.89 5.05 -19.21 -19.51 -18.95
53.185830163999995 -27.90787483 6955.906 4432.483 7.0000000000000006e-34 3.641699999999998e-32 6.01e-32 3.4708999999999996e-32 4.764e-31 5.575399999999999e-32 5.302e-31 7.722599999999999e-32 3.577e-31 9.71e-32 7.905999999999997e-31 8.24e-32 1.464e-31 2.514e-31 6.170999999999999e-31 1.1679999999999999e-31 South 5.5145 0.158 -33.376 4.0 0.0 0.0 0.0 1.5 4.76 4.934 0.0302083333333334 -99.0 1 z5_GSW_10039 HRG14 J033244.60-275428.3 53.185837 -27.907869 4.76 4.65 4.86 -20.48 -20.58 -20.39
53.142496779 -27.89239879 9253.386999999999 5361.825 -5.969999999999997e-32 3.440399999999999e-32 8.029999999999999e-32 3.0378e-32 3.632e-31 5.191099999999999e-32 5.147e-31 7.4237e-32 5.8609999999999985e-31 9.529999999999995e-32 4.152e-31 8.909999999999998e-32 6.876999999999999e-31 2.404e-31 5.282e-31 1.1419999999999998e-31 South 0.8144 0.0505 21.2708 8.0 0.0 107.0 0.0 1.0 4.77 4.753 0.002946273830155886 -99.0 1 z5_GSW_6988 HRG14 J033234.19-275332.7 53.142467 -27.892408000000003 4.77 4.28 5.01 -19.39 -19.65 -19.21
53.218612881000006 -27.87371764 5216.094 6480.7919999999995 3.7599999999999996e-32 4.2455999999999996e-32 7.22e-32 3.538e-32 3.539e-31 6.161e-32 2.378e-31 7.1919e-32 6.465e-31 1.093e-31 6.616e-31 1.032e-31 4.0979999999999975e-31 2.6579999999999995e-31 3.565999999999999e-31 1.47e-31 South 0.01 0.618 -53.7881 8.0 0.0 0.0 98.0 1.0 4.77 1.111 0.6341421143847488 0.7746 -99 z5_GSW_3318 HRG14 J033252.47-275225.4 53.218609 -27.873714 4.77 0.9 4.96 -19.05 -19.21 -18.84
53.205752746 -27.852143800000004 5897.307 7775.722 1.507e-31 3.5075e-32 1.296e-31 3.2573999999999995e-32 5.87e-31 5.2704e-32 7.534e-31 6.984499999999999e-32 5.0859999999999995e-31 9.17e-32 8.275e-31 7.7e-32 6.263e-31 2.469e-31 1.0747e-30 1.09e-31 South 0.01 0.9877 18.4768 8.0 0.0 0.0 0.0 4.0 4.78 3.869 0.15761245674740493 -99.0 -99 z5_GSW_652 HRG14 J033249.38-275107.7 53.205753 -27.85215 4.78 3.85 4.97 -20.04 -20.21 -19.72
53.234622585 -27.89591428 4368.169 5148.27 5.39e-32 3.6965999999999985e-32 4.7099999999999995e-32 3.2452e-32 5.044e-31 5.3497e-32 4.481e-31 7.478599999999997e-32 4.968e-31 1.035e-31 4.247999999999999e-31 1.034e-31 2.5699999999999997e-32 2.482e-31 5.534e-31 1.514e-31 South 0.0237 0.1399 3.266 8.0 0.0 0.0 0.0 1.5 4.79 4.942 0.02625215889464597 -99.0 1 z5_GSW_7736 HRG14 J033256.31-275345.3 53.234638 -27.89592 4.79 3.85 5.05 -18.73 -18.89 -18.51
53.221687112 -27.90148555 5054.382000000001 4814.583 2.8e-32 3.6661e-32 6.37e-32 3.2512999999999995e-32 3.149e-31 5.502199999999997e-32 3.3689999999999995e-31 6.832000000000002e-32 2.919e-31 9.339999999999999e-32 5.803e-31 1.008e-31 3.386e-31 2.406e-31 8.861e-31 1.396e-31 South 0.9402 0.1089 -21.3144 0.0 0.0 0.0 0.0 2.0 4.8 4.364 0.07517241379310344 -99.0 -99 z5_GSW_8811 HRG14 J033253.20-275405.3 53.221687 -27.901485 4.8 0.98 4.95 -18.85 -19.08 -18.56
53.245872608 -27.89227119 3771.382 5366.2840000000015 1.55e-32 3.7880999999999996e-32 2.812e-31 3.2269e-32 1.6379e-30 5.563199999999997e-32 2.3277999999999997e-30 6.838099999999997e-32 2.6883999999999996e-30 9.819999999999999e-32 3.443299999999999e-30 9.609999999999999e-32 3.7939999999999994e-30 2.3469999999999998e-31 4.2258e-30 1.5159999999999999e-31 South 1.2719 0.93 -88.4921 0.0 0.0 0.0 0.0 1.0 4.81 4.89 0.013769363166953541 -99.0 1 z5_GSW_6966 HRG14 J033259.01-275332.2 53.245884 -27.892273 4.81 4.71 5.09 -21.4 -21.6 -21.34
53.2193061 -27.90180168 5180.651 4795.7159999999985 1.62e-32 3.6356e-32 3.0299999999999996e-32 3.4281999999999996e-32 3.6329999999999997e-31 5.288700000000001e-32 1.583e-31 7.4054e-32 1.76e-31 1.031e-31 3.6049999999999997e-31 1.109e-31 6.634999999999999e-31 2.559e-31 5.020999999999999e-31 1.4909999999999998e-31 South 1.2521 0.0737 -58.9551 8.0 0.0 0.0 0.0 2.0 4.82 4.214 0.10412371134020633 -99.0 -99 z5_GSW_8872 HRG14 J033252.63-275406.5 53.219303 -27.901796 4.82 3.92 5.01 -19.08 -19.24 -18.85
53.20276873 -27.91071996 6057.897 4261.25 4.98e-32 2.6657e-32 9.63e-32 2.6229999999999995e-32 6.856999999999999e-31 4.3066e-32 5.2229999999999985e-31 5.7889e-32 6.693e-31 9.409999999999999e-32 6.2709999999999995e-31 1.008e-31 5.983e-31 2.311e-31 9.811e-31 1.48e-31 South 0.5307 0.0112 43.9697 8.0 0.0 0.0 0.0 1.0 4.82 5.012 0.03298969072164936 0.05288 1 z5_GSW_10543 HRG14 J033248.67-275438.6 53.202778 -27.910723 4.82 4.66 4.95 -18.96 -19.07 -18.84
53.225195245 -27.87381138 4866.977 6474.885 -6.24e-32 3.9161999999999997e-32 2.91e-32 3.3305999999999997e-32 2.5489999999999997e-31 5.6486e-32 6.194e-31 7.2651e-32 1.5338999999999996e-30 1.05e-31 4.3848e-30 1.033e-31 9.415e-30 2.856e-31 1.59773e-29 1.687e-31 South 1.3204 0.6745 -36.3246 0.0 0.0 0.0 0.0 7.0 4.83 6.692 0.3193825042881647 -99.0 -99 z5_GSW_3352 HRG14 J033254.05-275225.7 53.225201 -27.873812 4.83 2.9 5.29 -20.13 -20.88 -19.47
53.193754625 -27.90826021 6535.7469999999985 4409.13 8.1e-33 3.7332e-32 4.99e-32 3.1719999999999994e-32 3.811999999999999e-31 5.154499999999999e-32 3.96e-31 7.2834e-32 6.479999999999999e-31 9.619999999999999e-32 1.9391999999999997e-30 9.859999999999999e-32 4.4004e-30 2.4089999999999997e-31 7.1639e-30 1.387e-31 South 0.6633 0.0366 47.5431 8.0 0.0 0.0 0.0 7.0 4.83 6.108 0.21921097770154369 -99.0 -99 z5_GSW_10122 HRG14 J033246.50-275429.8 53.19376 -27.908268 4.83 4.3 5.3 -19.2 -19.77 -18.92
53.21672555 -27.88715862 5316.813 5674.409000000002 2.3999999999999999e-32 4.1662999999999994e-32 1.9999999999999998e-32 3.1780999999999993e-32 2.617e-31 5.496099999999997e-32 3.225e-31 7.3322e-32 5.332e-31 8.859999999999997e-32 4.566e-31 8.66e-32 9.088e-31 2.3399999999999997e-31 6.397e-31 1.1669999999999999e-31 South 2.9010000000000002 0.258 -49.8392 0.0 0.0 107.0 0.0 2.0 4.87 4.923 0.009028960817717195 -99.0 1 z5_GSW_5932 HRG14 J033252.01-275313.9 53.216728 -27.887192 4.87 1.01 5.17 -19.81 -19.97 -19.5
53.198255444 -27.87446567 6295.858 6436.665 5.57e-32 3.6965999999999985e-32 6.22e-32 3.0133999999999997e-32 5.506e-31 5.227699999999997e-32 6.915e-31 6.283000000000001e-32 6.871999999999998e-31 1.115e-31 7.6819999999999965e-31 9.09e-32 7.656e-31 2.732e-31 9.565e-31 1.202e-31 South 2.3226 0.2125 -20.7243 0.0 0.0 0.0 0.0 1.0 4.88 5.015 0.02295918367346935 -99.0 1 z5_GSW_3483 HRG14 J033247.58-275228.1 53.19825400000001 -27.874474 4.88 4.76 5.04 -20.28 -20.3 -20.12
53.243514428999994 -27.8748772 3895.41 6410.0509999999995 -3e-32 3.8673999999999987e-32 2.6e-32 3.355e-32 2.027e-31 5.685199999999999e-32 2.6399999999999998e-31 8.021499999999999e-32 3.7679999999999996e-31 9.739999999999999e-32 6.1069999999999995e-31 1.0619999999999998e-31 5.2709999999999995e-31 3.8869999999999997e-31 5.8479999999999985e-31 1.4529999999999998e-31 South 0.01 0.4092 -50.7427 8.0 0.0 0.0 0.0 2.0 4.88 5.482 0.10238095238095243 -99.0 1 z5_GSW_3573 HRG14 J033258.45-275229.5 53.243526 -27.874868 4.88 0.73 4.93 -18.8 -18.84 -18.39
53.207842483 -27.85054202 5786.3809999999985 7871.753000000002 -1.5299999999999998e-32 3.684399999999998e-32 9.859999999999999e-32 3.3428e-32 4.436e-31 5.581499999999999e-32 4.367e-31 6.764899999999997e-32 6.618999999999998e-31 1.007e-31 8.334e-31 7.869999999999999e-32 1.1551e-30 2.48e-31 1.1642e-30 1.079e-31 South 1.2236 0.1424 0.2548 0.0 0.0 0.0 0.0 3.0 4.88 4.12 0.12925170068027209 -99.0 -99 z5_GSW_532 HRG14 J033249.88-275101.9 53.207851 -27.850538 4.88 3.99 5.15 -19.68 -19.93 -19.32
53.177616561 -27.90805424 7391.4140000000025 4421.928 5.66e-32 3.745399999999999e-32 1.2109999999999996e-31 3.135399999999998e-32 7.5669999999999985e-31 5.703499999999999e-32 1.0502e-30 6.832000000000002e-32 1.1909e-30 9.689999999999999e-32 1.5993e-30 9.05e-32 1.8168e-30 2.5359999999999996e-31 1.6328999999999994e-30 1.135e-31 South 2.7513 0.2948 -68.0179 0.0 0.0 0.0 0.0 1.0 4.89 4.761 0.021901528013582267 -99.0 1 z5_GSW_10085 HRG14 J033242.62-275428.9 53.177601 -27.908039 4.89 4.8 5.11 -20.94 -21.03 -20.8
53.152234801999995 -27.87626458 8736.75 6329.776 -9.499999999999999e-33 3.562399999999998e-32 8.39e-32 3.2939999999999996e-32 2.593e-31 5.3619e-32 2.5469999999999997e-31 6.953999999999998e-32 4.072e-31 8.99e-32 5.782e-31 6.37e-32 6.247999999999998e-31 2.507e-31 6.6199999999999995e-31 8.369999999999999e-32 South 0.0878 0.3161 -36.3368 8.0 0.0 0.0 0.0 7.0 4.94 4.413 0.08872053872053874 -99.0 -99 z5_GSW_3825 HRG14 J033236.54-275234.6 53.152237 -27.876266 4.94 0.88 5.15 -19.21 -19.49 -18.94
53.175782301000005 -27.86079089 7487.446 7257.778 -4.0499999999999994e-32 3.684399999999998e-32 2.89e-32 3.1292999999999994e-32 3.7639999999999997e-31 5.032499999999997e-32 3.954e-31 6.978399999999999e-32 4.193e-31 1.0859999999999996e-31 4.1979999999999985e-31 8.88e-32 2.49e-31 2.687e-31 5.138e-31 1.161e-31 South 0.0096 0.3945 -58.2916 8.0 0.0 0.0 0.0 1.5 4.97 4.356 0.10284757118927973 -99.0 -99 z5_GSW_1383 HRG14 J033242.19-275138.9 53.175797 -27.860798 4.97 3.85 5.24 -19.62 -19.84 -19.3
53.11975286 -27.93986848 10459.421 2513.716 -1.7399999999999998e-32 4.074799999999998e-32 -6.5e-32 3.769799999999998e-32 3.2939999999999996e-31 6.026799999999997e-32 4.8789999999999995e-31 8.125199999999999e-32 5.7969999999999995e-31 1.2789999999999999e-31 7.17e-31 1.274e-31 5.436999999999999e-31 2.736e-31 1.1646999999999998e-30 1.7739999999999991e-31 South 10.154 0.0084 -26.5274 8.0 99.0 107.0 0.0 2.0 4.97 5.199 0.03835845896147405 -99.0 1 z5_GSW_13417 HRG14 J033228.74-275623.4 53.11975500000001 -27.939827 4.97 4.78 5.13 -20.39 -20.48 -20.21
53.124137653999995 -27.87445297 10226.954 6438.66 1.81e-32 2.8852999999999996e-32 1.248e-31 3.0499999999999987e-32 7.426999999999998e-31 5.0935e-32 1.2908e-30 6.587999999999999e-32 1.3037999999999997e-30 1.247e-31 1.8123e-30 1.007e-31 1.724499999999999e-30 2.498e-31 1.7705e-30 1.241e-31 South 99.0 99.0 99.0 1.0 0.0 107.0 0.0 1.0 4.98 5.175 0.032608695652173815 -99.0 1 z5_GSW_3485 HRG14 J033229.80-275228.1 53.124161 -27.87446 4.98 4.73 5.08 -21.29 -21.33 -21.1
53.147717154 -27.90954129 8976.761 4333.222 6.2e-33 3.3793999999999996e-32 3.08e-32 3.1537e-32 1.9719999999999997e-31 4.9898e-32 2.514e-31 6.661199999999997e-32 2.067e-31 9.08e-32 2.435e-31 1.013e-31 4.757e-31 2.4010000000000002e-31 5.5729999999999995e-31 1.273e-31 South 0.01 0.715 -10.795 8.0 99.0 107.0 0.0 2.0 4.98 4.89 0.015050167224080391 -99.0 1 z5_GSW_10326 HRG14 J033235.46-275434.2 53.147758 -27.90951 4.98 4.52 5.13 -19.2 -19.28 -18.83
53.244419682 -27.87880113 3847.63 6174.566999999999 1.98e-32 3.6295e-32 1.603e-31 3.3671999999999987e-32 1.1325e-30 5.6425e-32 1.4721e-30 7.551800000000001e-32 1.4606e-30 9.029999999999999e-32 1.4791999999999996e-30 1.024e-31 1.9858e-30 2.5149999999999998e-31 1.3606e-30 1.3919999999999998e-31 South 0.6205 0.6379 16.3669 0.0 0.0 0.0 0.0 1.0 4.99 5.041 0.008514190317195351 -99.0 1 z5_GSW_4294 HRG14 J033258.66-275243.7 53.244415 -27.878805 4.99 4.73 5.06 -20.49 -20.5 -20.26
53.147975898 -27.91448726 8963.103000000001 4036.46 -3.5099999999999997e-32 3.3000999999999995e-32 5.78e-32 3.2452e-32 5.15e-32 5.3802e-32 6.48e-32 7.3261e-32 1.315e-31 9.599999999999999e-32 2.7129999999999997e-31 8.18e-32 -2.563e-31 2.404e-31 3.938e-31 1.178e-31 South 20.9595 0.0129 -50.1823 14.0 0.0 0.0 0.0 6.0 5.01 3.482 0.25424292845257906 0.8615 -99 z5_GSW_11070 HRG14 J033235.51-275452.1 53.14796800000001 -27.914473 5.01 1.07 5.16 -19.24 -19.48 -18.87
53.135326546 -27.91431475 9633.757 4046.914 -2.4199999999999998e-32 3.7515e-32 4.37e-32 3.513599999999998e-32 4.2499999999999995e-31 5.935299999999997e-32 5.899e-31 8.112999999999999e-32 5.454e-31 8.699999999999999e-32 6.651999999999999e-31 1.031e-31 8.345e-31 2.441e-31 5.704999999999998e-31 1.415e-31 South 0.0109 0.0375 16.4024 8.0 0.0 0.0 0.0 1.5 5.01 4.927 0.013810316139767086 0.01694 1 z5_GSW_11048 HRG14 J033232.48-275451.5 53.135334 -27.914318 5.01 4.85 5.29 -20.23 -20.41 -20.07
53.189357816000005 -27.896469399999997 6768.491 5116.712 -6.749999999999999e-32 4.0625999999999996e-32 -5.639999999999998e-32 3.7027e-32 3.5450000000000002e-31 6.5575e-32 4.709e-31 8.1923e-32 5.962e-31 1.192e-31 9.831999999999998e-31 1.233e-31 9.267e-31 2.58e-31 8.069e-31 1.646e-31 South 0.1022 0.8604 85.8236 8.0 0.0 0.0 0.0 2.0 5.01 5.694 0.11381031613976708 -99.0 -99 z5_GSW_9638 HRG14 J033245.45-275347.3 53.189365 -27.896463 5.01 4.75 5.21 -20.19 -20.33 -20.06
53.21674505399999 -27.89099848 5315.955 5444.016 9.1e-32 3.6539e-32 9.64e-32 3.1841999999999987e-32 4.696e-31 5.5266e-32 4.799e-31 7.4359e-32 6.086e-31 9.52e-32 6.385e-31 1.063e-31 7.952e-31 2.2949999999999997e-31 9.127e-31 1.4599999999999999e-31 South 0.4627 0.0634 14.2119 8.0 0.0 0.0 0.0 4.0 5.03 4.333 0.11558872305140964 -99.0 -99 z5_GSW_6736 HRG14 J033252.01-275327.6 53.216728 -27.891005 5.03 4.16 5.27 -19.99 -20.22 -19.71
53.148103657 -27.91445702 8956.329 4038.2729999999997 1.3e-32 3.2329999999999987e-32 3.29e-32 3.4647999999999997e-32 2.729e-31 5.563199999999997e-32 3.64e-31 7.4603e-32 6.456999999999999e-31 9.65e-32 8.882e-31 8.199999999999997e-32 8.885e-31 2.501e-31 8.387e-31 1.1869999999999998e-31 South 0.8653 0.0326 -5.0888 8.0 0.0 0.0 0.0 2.0 5.03 6.238 0.2003316749585405 -99.0 -99 z5_GSW_11069 HRG14 J033235.55-275452.1 53.148117000000006 -27.914469 5.03 1.14 5.38 -19.43 -19.91 -19.23
53.253784524 -27.89760675 3352.155 5045.714 -3.1299999999999996e-32 3.745399999999999e-32 4.74e-32 4.2944e-32 6.789e-31 7.1919e-32 9.848e-31 9.393999999999999e-32 8.293999999999996e-31 9.800000000000001e-32 9.889e-31 1.0869999999999996e-31 -1.35e-32 5.9999999999999997e-33 1.2704e-30 1.566e-31 South 1.081 0.741 84.0572 0.0 0.0 0.0 0.0 1.5 5.11 12.624 1.229787234042553 -99.0 1 z5_GSW_8023 HRG14 J033300.91-275351.4 53.253784 -27.897615 5.11 4.89 5.34 -20.17 -20.29 -19.99
53.201642875 -27.90358989 6117.316 4689.094 -3.62e-32 3.1903e-32 1.403e-31 3.0804999999999994e-32 4.382e-31 5.130099999999997e-32 4.868999999999999e-31 6.5331e-32 3.657e-31 9.97e-32 4.4049999999999995e-31 1.065e-31 2.731e-31 2.344e-31 5.3359999999999995e-31 1.4529999999999998e-31 South 99.0 99.0 99.0 1.0 0.0 107.0 0.0 3.0 5.11 4.711 0.06530278232405892 -99.0 1 z5_GSW_9242 HRG14 J033248.40-275412.9 53.201664 -27.903585 5.11 4.72 5.22 -20.3 -20.37 -20.02
53.151722478 -27.92286998 8764.582 3533.4509999999996 -4.2e-32 3.8307999999999997e-32 7.45e-32 4.0015999999999987e-32 1.995e-31 6.051199999999998e-32 1.5319999999999994e-31 8.417999999999999e-32 2.242e-31 1.159e-31 4.096e-31 9.16e-32 2.4199999999999997e-31 2.848e-31 5.657999999999998e-31 1.282e-31 South 1.1442 0.0394 12.3373 8.0 0.0 0.0 0.0 6.0 5.12 4.86 0.04248366013071892 -99.0 1 z5_GSW_12125 HRG14 J033236.41-275522.3 53.151726 -27.922857 5.12 4.3 5.22 -19.56 -19.62 -19.16
53.140287314 -27.92692228 9370.85 3290.427 -1.1299999999999998e-32 3.7759e-32 -1.1399999999999998e-32 3.684399999999998e-32 7.7e-32 5.7401e-32 3.2409999999999993e-31 8.021499999999999e-32 4.027e-31 1.058e-31 5.307e-31 1.053e-31 5.036999999999999e-31 2.589e-31 5.706e-31 1.4039999999999999e-31 South 0.3209 0.1847 -82.2422 8.0 0.0 107.0 0.0 6.0 5.18 6.345 0.18851132686084146 -99.0 -99 z5_GSW_12514 HRG14 J033233.67-275537.0 53.140289 -27.926952000000004 5.18 0.79 5.21 -19.71 -19.88 -19.13
53.219515011999995 -27.90139214 5169.554 4820.28 3.49e-32 3.684399999999998e-32 1.03e-31 3.3610999999999993e-32 7.437e-31 5.465600000000001e-32 1.0221e-30 7.240699999999998e-32 1.3962e-30 9.599999999999999e-32 1.5737999999999999e-30 1.009e-31 1.8107e-30 2.561e-31 1.9941e-30 1.4599999999999999e-31 South 1.5105 0.1178 3.7087 0.0 0.0 107.0 0.0 1.0 5.18 5.1370000000000005 0.0069579288025888785 -99.0 1 z5_GSW_8787 HRG14 J033252.69-275405.1 53.219532 -27.901415000000004 5.18 4.91 5.26 -20.72 -20.71 -20.53
53.108145298000004 -27.88639709 11075.079 5721.9659999999985 -2.53e-32 3.6112e-32 6.92e-32 3.7149e-32 2.6289999999999997e-31 6.270799999999999e-32 3.8649999999999996e-31 8.356999999999999e-32 4.588e-31 9.009999999999999e-32 7.27e-31 9.24e-32 0.0 0.0 7.960999999999999e-31 1.271e-31 South 2.2519 0.2306 83.8212 0.0 0.0 107.0 0.0 2.0 5.18 4.0539999999999985 0.182200647249191 -99.0 -99 z5_GSW_5768 HRG14 J033225.96-275311.0 53.108166 -27.886391 5.18 0.94 5.38 -19.47 -19.69 -19.04
53.176799932 -27.85955843 7433.433000000001 7331.7019999999975 7.389999999999998e-32 3.5075e-32 -3.2999999999999997e-32 3.2573999999999995e-32 1.902e-31 5.441199999999998e-32 4.788e-31 7.5152e-32 6.337e-31 1.091e-31 9.909999999999998e-31 8.3e-32 1.2759e-30 2.398e-31 1.2434e-30 1.193e-31 South 0.01 0.8858 -64.3023 8.0 0.0 0.0 0.0 4.0 5.21 4.81 0.06441223832528188 -99.0 1 z5_GSW_1264 HRG14 J033242.43-275134.4 53.176807 -27.85956 5.21 3.98 5.78 -19.03 -19.37 -18.7
53.24676631 -27.89387202 3724.086 5270.186 5.9999999999999997e-33 3.8429999999999995e-32 5.94e-32 3.1292999999999994e-32 3.921e-31 5.191099999999999e-32 8.761e-31 6.612399999999999e-32 8.454e-31 8.8e-32 7.1669999999999995e-31 9.989999999999999e-32 6.42e-31 2.351e-31 9.562e-31 1.447e-31 South 1.8521 0.069 23.3914 8.0 0.0 0.0 0.0 2.0 5.22 5.207000000000002 0.002090032154340534 -99.0 1 z5_GSW_7302 HRG14 J033259.22-275337.9 53.24676899999999 -27.893866 5.22 4.33 5.32 -20.21 -20.27 -19.8
53.132310186000005 -27.912715500000004 9793.674 4142.884 -1.1999999999999999e-32 3.9161999999999997e-32 1.0269999999999999e-31 3.3854999999999996e-32 3.3219999999999996e-31 5.404599999999997e-32 5.824e-31 7.1004e-32 4.804e-31 9.779999999999999e-32 4.4609999999999995e-31 9.96e-32 7.074999999999998e-31 2.2969999999999997e-31 7.012e-31 1.592e-31 South 0.0197 0.4703 27.5831 8.0 0.0 0.0 0.0 3.0 5.23 4.162 0.17142857142857149 -99.0 -99 z5_GSW_10815 HRG14 J033231.76-275445.8 53.13231700000001 -27.912724 5.23 3.96 5.5 -18.76 -18.91 -18.39
53.127607486 -27.91054098 10043.005 4273.37 -5.03e-32 3.7271e-32 -4.5e-33 3.440399999999999e-32 1.777e-31 5.3558e-32 2.3059999999999997e-31 7.442e-32 2.033e-31 9.199999999999999e-32 3.2590000000000003e-31 1.05e-31 1.7109999999999999e-31 2.307e-31 7.573e-31 1.342e-31 South 0.0678 0.0502 57.393 8.0 0.0 0.0 0.0 2.0 5.24 4.939 0.04823717948717951 -99.0 1 z5_GSW_10506 HRG14 J033230.62-275438.0 53.127598 -27.910549 5.24 2.97 5.52 -18.67 -18.78 -18.19
53.114726422 -27.89037224 10726.048999999999 5483.489000000001 5.929999999999999e-32 3.4953e-32 3.14e-32 2.684e-32 3.246e-31 4.8738999999999996e-32 6.247e-31 6.4538e-32 8.273e-31 9.08e-32 1.0585999999999999e-30 8.970000000000002e-32 5.981e-31 2.3679999999999997e-31 9.481e-31 1.1259999999999999e-31 South 1.4872 0.3333 -69.0727 0.0 0.0 0.0 0.0 2.0 5.24 5.483 0.0389423076923076 -99.0 1 z5_GSW_6598 HRG14 J033227.53-275325.4 53.114712 -27.890381 5.24 4.35 5.43 -19.89 -20.05 -19.51
53.22571610399999 -27.85933309 4838.623 7343.561 -4.36e-32 4.1723999999999994e-32 1.753e-31 3.3732999999999997e-32 1.3711000000000001e-30 5.368e-32 2.544e-30 7.2956e-32 3.8843e-30 1.0419999999999999e-31 3.5744999999999996e-30 1.134e-31 4.5086e-30 2.768e-31 4.477e-30 1.5199999999999996e-31 South 0.0313 0.0671 -68.3428 8.0 0.0 0.0 0.0 1.0 5.26 5.2029999999999985 0.009105431309904216 -99.0 1 z5_GSW_1236 HRG14 J033254.17-275133.6 53.22571899999999 -27.859331 5.26 5.01 5.36 -21.21 -21.28 -21.07
53.107477913000004 -27.90357895 11110.344 4691.048 5.68e-32 3.7819999999999997e-32 5.73e-32 2.7388999999999997e-32 6.19e-31 4.367599999999998e-32 1.1369e-30 5.874299999999999e-32 1.1359999999999999e-30 9.65e-32 1.2289e-30 1.107e-31 1.4431e-30 2.4179999999999997e-31 9.723999999999999e-31 1.6039999999999998e-31 South 39.3955 0.1349 -47.0761 6.0 0.0 0.0 0.0 1.0 5.27 5.3820000000000014 0.017862838915470795 -99.0 1 z5_GSW_9235 HRG14 J033225.79-275412.9 53.107471 -27.903582 5.27 5.03 5.39 -20.97 -21.08 -20.89
53.140391609 -27.88931802 9364.997 5546.689 6.5e-33 3.6965999999999985e-32 7.7e-32 3.0621999999999986e-32 3.931e-31 5.563199999999997e-32 7.960999999999999e-31 7.063799999999999e-32 8.112999999999998e-31 9.329999999999999e-32 7.1099999999999975e-31 8.130000000000001e-32 9.565e-31 2.468e-31 6.414e-31 1.1449999999999998e-31 South 0.7284 0.0645 -15.2905 8.0 0.0 0.0 0.0 1.0 5.27 5.386 0.01850079744816596 -99.0 1 z5_GSW_6359 HRG14 J033233.70-275321.5 53.140408 -27.889315000000003 5.27 5.03 5.46 -20.02 -20.12 -19.87
53.207105686000006 -27.85509823 5825.656 7598.406999999997 -5.28e-32 3.684399999999998e-32 4.7999999999999997e-32 3.135399999999998e-32 3.9439999999999995e-31 5.734e-32 6.259e-31 7.3688e-32 9.334e-31 1.0009999999999998e-31 7.162e-31 8.4e-32 9.311e-31 2.321e-31 5.950999999999998e-31 1.203e-31 South 0.262 0.1665 -20.1189 8.0 0.0 0.0 0.0 1.5 5.3 5.501 0.031904761904761984 -99.0 -99 z5_GSW_861 HRG14 J033249.71-275118.4 53.207111 -27.855106 5.3 5.0 5.53 -20.34 -20.48 -20.06
